rep_id,rep_name,segment,territory,hire_date,termination_date,month_end_date,months_since_hire,annual_quota,monthly_quota,ramp_profile_id,ramp_pct,expected_attainment,theoretical_quota_capacity,expected_productive_capacity,new_logo_share_of_bookings,new_logo_productive_capacity,actual_bookings,actual_attainment
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-07-31,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-08-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,0.00,0.0
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-09-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,0.00,0.0
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-10-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,10298.31,0.16477296
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-11-30,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,49408.17,0.59289804
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2024-12-31,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,189569.75,2.274837
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2025-01-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,85965.84,1.03159008
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2025-02-28,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,87581.46,1.0509775200000002
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2025-03-31,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,14319.68,0.17183616000000002
REP-041,Jian Engebretsen,Mid-Market,Mountain,2024-07-12,2025-04-30,2025-04-30,10,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,37079.27,0.44495123999999997
REP-042,Leila Vasquez,Enterprise,Mountain,2024-07-03,2024-09-30,2024-07-31,1,1400000.00,116666.66666666667,enterprise,0.00,0.5721396848571428,0.0,0.0,0.5737636670113491,0.0,0.00,
REP-042,Leila Vasquez,Enterprise,Mountain,2024-07-03,2024-09-30,2024-08-31,2,1400000.00,116666.66666666667,enterprise,0.15,0.5721396848571428,17500.0,10012.444485,0.5737636670113491,5744.776863461158,0.00,0.0
REP-042,Leila Vasquez,Enterprise,Mountain,2024-07-03,2024-09-30,2024-09-30,3,1400000.00,116666.66666666667,enterprise,0.35,0.5721396848571428,40833.333333333336,23362.370465,0.5737636670113491,13404.479348076036,7725.42,0.18919395918367346
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2024-09-30,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,0.00,
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2024-10-31,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,0.00,0.0
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2024-11-30,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,25195.81,0.8638563428571429
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2024-12-31,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,1649.96,0.03771337142857143
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2025-01-31,5,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,4390.11,0.07525902857142856
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2025-02-28,6,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,14377.89,0.24647811428571426
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2025-03-31,7,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,21026.15,0.3604482857142857
REP-043,Nadia Abernathy,SMB,Midwest,2024-09-14,2025-04-30,2025-04-30,8,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,12639.72,0.21668091428571426
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2024-09-30,1,1400000.00,116666.66666666667,enterprise,0.00,0.5721396848571428,0.0,0.0,0.5737636670113491,0.0,174091.51,
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2024-10-31,2,1400000.00,116666.66666666667,enterprise,0.15,0.5721396848571428,17500.0,10012.444485,0.5737636670113491,5744.776863461158,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2024-11-30,3,1400000.00,116666.66666666667,enterprise,0.35,0.5721396848571428,40833.333333333336,23362.370465,0.5737636670113491,13404.479348076036,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2024-12-31,4,1400000.00,116666.66666666667,enterprise,0.60,0.5721396848571428,70000.0,40049.77794,0.5737636670113491,22979.107453844634,2952.38,0.04217685714285715
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-01-31,5,1400000.00,116666.66666666667,enterprise,0.85,0.5721396848571428,99166.66666666667,56737.185415,0.5737636670113491,32553.73555961323,537047.00,5.4155999999999995
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-02-28,6,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,9593.71,0.0822318
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-03-31,7,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,4917.85,0.042153
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-04-30,8,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-05-31,9,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,10799.64,0.09256834285714285
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-06-30,10,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-07-31,11,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,6964.12,0.05969245714285714
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-08-31,12,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-09-30,13,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-10-31,14,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,65671.54,0.5628989142857143
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-11-30,15,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,444740.10,3.8120579999999995
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2025-12-31,16,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-01-31,17,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-02-28,18,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,31842.09,0.2729322
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-03-31,19,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-04-30,20,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,53950.47,0.46243259999999997
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-05-31,21,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,352431.92,3.0208450285714283
REP-044,Malachi Dunleavy,Enterprise,Southwest,2024-09-12,,2026-06-30,22,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2024-09-30,1,1400000.00,116666.66666666667,enterprise,0.00,0.5721396848571428,0.0,0.0,0.5737636670113491,0.0,13011.30,
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2024-10-31,2,1400000.00,116666.66666666667,enterprise,0.15,0.5721396848571428,17500.0,10012.444485,0.5737636670113491,5744.776863461158,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2024-11-30,3,1400000.00,116666.66666666667,enterprise,0.35,0.5721396848571428,40833.333333333336,23362.370465,0.5737636670113491,13404.479348076036,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2024-12-31,4,1400000.00,116666.66666666667,enterprise,0.60,0.5721396848571428,70000.0,40049.77794,0.5737636670113491,22979.107453844634,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-01-31,5,1400000.00,116666.66666666667,enterprise,0.85,0.5721396848571428,99166.66666666667,56737.185415,0.5737636670113491,32553.73555961323,46816.55,0.47209966386554625
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-02-28,6,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,126450.17,1.0838586
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-03-31,7,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,60097.26,0.5151193714285714
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-04-30,8,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,278748.66,2.3892742285714283
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-05-31,9,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-06-30,10,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,8479.37,0.0726803142857143
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-07-31,11,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-08-31,12,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,58883.39,0.5047147714285714
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-09-30,13,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,13962.26,0.11967651428571428
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-10-31,14,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-11-30,15,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,39651.76,0.33987222857142857
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2025-12-31,16,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,200082.40,1.7149919999999998
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-01-31,17,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,186596.17,1.5993957428571428
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-02-28,18,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-03-31,19,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-04-30,20,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,0.00,0.0
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-05-31,21,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,103717.94,0.8890109142857142
REP-045,Rashid Pellegrino,Enterprise,Mountain,2024-09-14,,2026-06-30,22,1400000.00,116666.66666666667,enterprise,1.00,0.5721396848571428,116666.66666666667,66749.6299,0.5737636670113491,38298.51242307439,49216.52,0.42185588571428567
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-02-28,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-03-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-04-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-05-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-06-30,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-07-31,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-08-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,592.73,0.007112760000000001
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-09-30,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-10-31,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,25344.24,0.30413088000000005
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-11-30,10,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,143225.66,1.7187079200000002
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2025-12-31,11,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,31133.51,0.37360212
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2026-01-31,12,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2026-02-28,13,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-046,Salim Ghorbani,Mid-Market,Midwest,2025-02-19,2026-03-31,2026-03-31,14,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,0.00,0.0
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-02-28,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,1446.60,
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-03-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,66390.37,3.1867377599999998
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-04-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,3556.25,0.08535000000000001
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-05-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,18216.52,0.29146432
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-06-30,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,109019.82,1.30823784
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-07-31,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,41595.89,0.49915068
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-08-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,32756.32,0.39307584
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-09-30,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,78903.50,0.9468420000000001
REP-047,Jian Ivanov,Mid-Market,Midwest,2025-02-09,2025-10-31,2025-10-31,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,134920.89,1.6190506800000002
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-04-30,1,700000.00,58333.333333333336,standard,0.00,0.47052666608506,0.0,0.0,0.8680089553271375,0.0,4488.92,
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-05-31,2,700000.00,58333.333333333336,standard,0.25,0.47052666608506,14583.333333333334,6861.847213740459,0.8680089553271375,5956.144831613285,0.00,0.0
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-06-30,3,700000.00,58333.333333333336,standard,0.50,0.47052666608506,29166.666666666668,13723.694427480918,0.8680089553271375,11912.28966322657,0.00,0.0
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-07-31,4,700000.00,58333.333333333336,standard,0.75,0.47052666608506,43750.0,20585.541641221374,0.8680089553271375,17868.434494839854,6559.67,0.1499353142857143
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-08-31,5,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,4621.06,0.07921817142857143
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-09-30,6,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-10-31,7,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,418.57,0.007175485714285714
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-11-30,8,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2025-12-31,9,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,54057.58,0.9267013714285715
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-01-31,10,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,13978.93,0.23963879999999999
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-02-28,11,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,19101.15,0.32744828571428575
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-03-31,12,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,7701.78,0.13203051428571427
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-04-30,13,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,10462.87,0.17936348571428573
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-05-31,14,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,0.00,0.0
REP-048,Wren Yamamoto,SMB,Midwest,2025-04-02,,2026-06-30,15,700000.00,58333.333333333336,standard,1.00,0.47052666608506,58333.333333333336,27447.388854961835,0.8680089553271375,23824.57932645314,6431.81,0.1102596
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-04-30,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,71237.34,
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-05-31,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,25963.83,1.2462638400000001
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-06-30,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,28124.78,0.67499472
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-07-31,4,1000000.00,83333.33333333333,standard,0.75,0.7712577286363639,62500.0,48203.60803977274,0.4147782801896837,19993.80964167455,30452.18,0.48723488
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-08-31,5,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,149499.38,1.7939925600000002
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-09-30,6,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,281689.44,3.3802732800000004
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-10-31,7,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,18002.15,0.21602580000000002
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-11-30,8,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,198953.73,2.38744476
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2025-12-31,9,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,87295.45,1.0475454
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2026-01-31,10,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,35589.07,0.42706884
REP-049,Leila Ostrander,Mid-Market,Mountain,2025-04-02,2026-02-28,2026-02-28,11,1000000.00,83333.33333333333,standard,1.00,0.7712577286363639,83333.33333333333,64271.47738636365,0.4147782801896837,26658.412855566065,140694.33,1.68833196
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2025-10-31,1,1000000.00,83333.33333333333,standard,0.00,0.7712577286363639,0.0,0.0,0.4147782801896837,0.0,0.00,
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2025-11-30,2,1000000.00,83333.33333333333,standard,0.25,0.7712577286363639,20833.333333333332,16067.869346590913,0.4147782801896837,6664.603213891516,0.00,0.0
REP-050,Rosalind Ashcombe,Mid-Market,Mountain,2025-10-03,2026-06-30,2025-12-31,3,1000000.00,83333.33333333333,standard,0.50,0.7712577286363639,41666.666666666664,32135.738693181826,0.4147782801896837,13329.206427783032,14610.54,0.35065296000000007
